date,time,line_short_code,headsign,freq_in_sec
1-Dec-22,07:40:03,SPL,to Putra Heights,180
1-Dec-22,07:40:03,PYL,to Putrajaya,240
1-Dec-22,07:40:03,PYL,to Kwasa Damansara,240
1-Dec-22,07:45:01,AGL,to Sentul Timur,360
1-Dec-22,07:45:01,AGL,to Ampang,360
1-Dec-22,07:45:01,KGL,to Kajang,358
1-Dec-22,07:45:01,KGL,to Kwasa Damansara,358
1-Dec-22,07:45:02,KJL,to Gombak,240
1-Dec-22,07:45:02,KJL,to Putra Heights,240
1-Dec-22,07:45:02,MRL,to Titiwangsa,600
1-Dec-22,07:45:02,MRL,to KL Sentral,600
1-Dec-22,07:45:02,SPL,to Sentul Timur,180
1-Dec-22,07:45:02,SPL,to Putra Heights,180
1-Dec-22,07:45:02,PYL,to Putrajaya,240
1-Dec-22,07:45:02,PYL,to Kwasa Damansara,240
1-Dec-22,07:45:02,AGL,to Sentul Timur,360
1-Dec-22,07:45:02,AGL,to Ampang,360
1-Dec-22,07:45:03,KGL,to Kajang,358
1-Dec-22,07:45:03,KGL,to Kwasa Damansara,358
1-Dec-22,07:45:03,KJL,to Gombak,240
1-Dec-22,07:45:03,KJL,to Putra Heights,240
1-Dec-22,07:45:03,MRL,to Titiwangsa,600
1-Dec-22,07:45:03,MRL,to KL Sentral,600
1-Dec-22,07:45:03,SPL,to Sentul Timur,180
1-Dec-22,07:45:03,SPL,to Putra Heights,180
1-Dec-22,07:45:03,PYL,to Putrajaya,240
1-Dec-22,07:45:04,PYL,to Kwasa Damansara,240
1-Dec-22,07:50:01,AGL,to Sentul Timur,360
1-Dec-22,07:50:01,AGL,to Ampang,360
1-Dec-22,07:50:02,KGL,to Kajang,358
1-Dec-22,07:50:02,KGL,to Kwasa Damansara,358
1-Dec-22,07:50:02,KJL,to Gombak,240
1-Dec-22,07:50:02,KJL,to Putra Heights,240
1-Dec-22,07:50:02,MRL,to Titiwangsa,600
1-Dec-22,07:50:02,MRL,to KL Sentral,600
1-Dec-22,07:50:02,SPL,to Sentul Timur,180
1-Dec-22,07:50:02,SPL,to Putra Heights,180
1-Dec-22,07:50:02,PYL,to Putrajaya,240
1-Dec-22,07:50:02,PYL,to Kwasa Damansara,240
1-Dec-22,07:50:03,AGL,to Sentul Timur,360
1-Dec-22,07:50:03,AGL,to Ampang,360
1-Dec-22,07:50:03,KGL,to Kajang,358
1-Dec-22,07:50:03,KGL,to Kwasa Damansara,358
1-Dec-22,07:50:03,KJL,to Gombak,240
1-Dec-22,07:50:03,KJL,to Putra Heights,240
1-Dec-22,07:50:03,MRL,to Titiwangsa,600
1-Dec-22,07:50:03,MRL,to KL Sentral,600
1-Dec-22,07:50:03,SPL,to Sentul Timur,180
1-Dec-22,07:50:03,SPL,to Putra Heights,180
1-Dec-22,07:50:03,PYL,to Putrajaya,240
1-Dec-22,07:50:03,PYL,to Kwasa Damansara,240
1-Dec-22,07:55:01,AGL,to Sentul Timur,360
1-Dec-22,07:55:01,AGL,to Ampang,360
1-Dec-22,07:55:01,KGL,to Kajang,358
1-Dec-22,07:55:01,KGL,to Kwasa Damansara,358
1-Dec-22,07:55:02,KJL,to Gombak,240
1-Dec-22,07:55:02,KJL,to Putra Heights,240
1-Dec-22,07:55:02,MRL,to Titiwangsa,600
1-Dec-22,07:55:02,MRL,to KL Sentral,600
1-Dec-22,07:55:02,SPL,to Sentul Timur,180
1-Dec-22,07:55:02,SPL,to Putra Heights,180
1-Dec-22,07:55:02,PYL,to Putrajaya,240
1-Dec-22,07:55:02,PYL,to Kwasa Damansara,240
1-Dec-22,07:55:02,AGL,to Sentul Timur,360
1-Dec-22,07:55:02,AGL,to Ampang,360
1-Dec-22,07:55:03,KGL,to Kajang,358
1-Dec-22,07:55:03,KGL,to Kwasa Damansara,358
1-Dec-22,07:55:03,KJL,to Gombak,240
1-Dec-22,07:55:03,KJL,to Putra Heights,240
1-Dec-22,07:55:03,MRL,to Titiwangsa,600
1-Dec-22,07:55:03,MRL,to KL Sentral,600
1-Dec-22,07:55:03,SPL,to Sentul Timur,180
1-Dec-22,07:55:03,SPL,to Putra Heights,180
1-Dec-22,07:55:03,PYL,to Putrajaya,240
1-Dec-22,07:55:03,PYL,to Kwasa Damansara,240
1-Dec-22,08:00:01,AGL,to Sentul Timur,360
1-Dec-22,08:00:02,AGL,to Ampang,360
1-Dec-22,08:00:02,KGL,to Kajang,358
1-Dec-22,08:00:02,KGL,to Kwasa Damansara,358
1-Dec-22,08:00:02,KJL,to Gombak,240
1-Dec-22,08:00:02,KJL,to Putra Heights,240
1-Dec-22,08:00:02,MRL,to Titiwangsa,600
1-Dec-22,08:00:02,MRL,to KL Sentral,600
1-Dec-22,08:00:02,SPL,to Sentul Timur,180
1-Dec-22,08:00:02,SPL,to Putra Heights,180
1-Dec-22,08:00:02,PYL,to Putrajaya,240
1-Dec-22,08:00:02,PYL,to Kwasa Damansara,240
1-Dec-22,08:00:03,AGL,to Sentul Timur,360
1-Dec-22,08:00:03,AGL,to Ampang,360
1-Dec-22,08:00:03,KGL,to Kajang,358
1-Dec-22,08:00:03,KGL,to Kwasa Damansara,358
1-Dec-22,08:00:03,KJL,to Gombak,240
1-Dec-22,08:00:03,KJL,to Putra Heights,240
1-Dec-22,08:00:03,MRL,to Titiwangsa,600
1-Dec-22,08:00:03,MRL,to KL Sentral,600
1-Dec-22,08:00:03,SPL,to Sentul Timur,180
1-Dec-22,08:00:03,SPL,to Putra Heights,180
1-Dec-22,08:00:03,PYL,to Putrajaya,240
1-Dec-22,08:00:04,PYL,to Kwasa Damansara,240
1-Dec-22,08:05:01,AGL,to Sentul Timur,360
1-Dec-22,08:05:01,AGL,to Ampang,360
1-Dec-22,08:05:02,KGL,to Kajang,358
1-Dec-22,08:05:02,KGL,to Kwasa Damansara,358
1-Dec-22,08:05:02,KJL,to Gombak,240
1-Dec-22,08:05:02,KJL,to Putra Heights,240
1-Dec-22,08:05:02,MRL,to Titiwangsa,600
1-Dec-22,08:05:02,MRL,to KL Sentral,600
1-Dec-22,08:05:02,SPL,to Sentul Timur,180
1-Dec-22,08:05:02,SPL,to Putra Heights,180
1-Dec-22,08:05:02,PYL,to Putrajaya,240
1-Dec-22,08:05:02,PYL,to Kwasa Damansara,240
1-Dec-22,08:05:02,AGL,to Sentul Timur,360
1-Dec-22,08:05:02,AGL,to Ampang,360
1-Dec-22,08:05:03,KGL,to Kajang,358
1-Dec-22,08:05:03,KGL,to Kwasa Damansara,358
1-Dec-22,08:05:03,KJL,to Gombak,240
1-Dec-22,08:05:03,KJL,to Putra Heights,240
1-Dec-22,08:05:03,MRL,to Titiwangsa,600
1-Dec-22,08:05:03,MRL,to KL Sentral,600
1-Dec-22,08:05:03,SPL,to Sentul Timur,180
1-Dec-22,08:05:03,SPL,to Putra Heights,180
1-Dec-22,08:05:03,PYL,to Putrajaya,240
1-Dec-22,08:10:02,AGL,to Sentul Timur,360
1-Dec-22,08:10:02,AGL,to Ampang,360
1-Dec-22,08:10:02,KGL,to Kajang,358
1-Dec-22,08:10:02,KGL,to Kwasa Damansara,358
1-Dec-22,08:10:02,KJL,to Gombak,240
1-Dec-22,08:10:02,KJL,to Putra Heights,240
1-Dec-22,08:10:03,MRL,to Titiwangsa,600
1-Dec-22,08:10:03,MRL,to KL Sentral,600
1-Dec-22,08:10:03,SPL,to Sentul Timur,180
1-Dec-22,08:10:03,SPL,to Putra Heights,180
1-Dec-22,08:10:03,PYL,to Putrajaya,240
1-Dec-22,08:10:03,PYL,to Kwasa Damansara,240
1-Dec-22,08:10:04,AGL,to Sentul Timur,360
1-Dec-22,08:10:04,AGL,to Ampang,360
1-Dec-22,08:10:04,KGL,to Kajang,358
1-Dec-22,08:10:04,KGL,to Kwasa Damansara,358
1-Dec-22,08:10:04,KJL,to Gombak,240
1-Dec-22,08:10:04,KJL,to Putra Heights,240
1-Dec-22,08:10:05,MRL,to Titiwangsa,600
1-Dec-22,08:10:05,MRL,to KL Sentral,600
1-Dec-22,08:10:05,SPL,to Sentul Timur,180
1-Dec-22,08:10:05,SPL,to Putra Heights,180
1-Dec-22,08:10:05,PYL,to Putrajaya,240
1-Dec-22,08:10:05,PYL,to Kwasa Damansara,240
1-Dec-22,08:15:01,AGL,to Sentul Timur,360
1-Dec-22,08:15:01,AGL,to Ampang,360
1-Dec-22,08:15:01,KGL,to Kajang,358
1-Dec-22,08:15:01,KGL,to Kwasa Damansara,358
1-Dec-22,08:15:01,KJL,to Gombak,240
1-Dec-22,08:15:02,KJL,to Putra Heights,240
1-Dec-22,08:15:02,MRL,to Titiwangsa,600
1-Dec-22,08:15:02,MRL,to KL Sentral,600
1-Dec-22,08:15:02,SPL,to Sentul Timur,180
1-Dec-22,08:15:02,SPL,to Putra Heights,180
1-Dec-22,08:15:02,PYL,to Putrajaya,240
1-Dec-22,08:15:02,PYL,to Kwasa Damansara,240
1-Dec-22,08:15:02,AGL,to Sentul Timur,360
1-Dec-22,08:15:02,AGL,to Ampang,360
1-Dec-22,08:15:02,KGL,to Kajang,358
1-Dec-22,08:15:03,KGL,to Kwasa Damansara,358
1-Dec-22,08:15:03,KJL,to Gombak,240
1-Dec-22,08:15:03,KJL,to Putra Heights,240
1-Dec-22,08:15:03,MRL,to Titiwangsa,600
1-Dec-22,08:15:03,MRL,to KL Sentral,600
1-Dec-22,08:15:03,SPL,to Sentul Timur,180
1-Dec-22,08:15:03,SPL,to Putra Heights,180
1-Dec-22,08:15:03,PYL,to Putrajaya,240
1-Dec-22,08:15:03,PYL,to Kwasa Damansara,240
1-Dec-22,08:20:02,AGL,to Sentul Timur,360
1-Dec-22,08:20:02,AGL,to Ampang,360
1-Dec-22,08:20:02,KGL,to Kajang,358
1-Dec-22,08:20:02,KGL,to Kwasa Damansara,358
1-Dec-22,08:20:02,KJL,to Gombak,240
1-Dec-22,08:20:02,KJL,to Putra Heights,240
1-Dec-22,08:20:02,MRL,to Titiwangsa,600
1-Dec-22,08:20:02,MRL,to KL Sentral,600
1-Dec-22,08:20:02,SPL,to Sentul Timur,180
1-Dec-22,08:20:03,SPL,to Putra Heights,180
1-Dec-22,08:20:03,PYL,to Putrajaya,240
1-Dec-22,08:20:03,PYL,to Kwasa Damansara,240
1-Dec-22,08:20:03,AGL,to Sentul Timur,360
1-Dec-22,08:20:03,AGL,to Ampang,360
1-Dec-22,08:20:03,KGL,to Kajang,358
1-Dec-22,08:20:03,KGL,to Kwasa Damansara,358
1-Dec-22,08:20:03,KJL,to Gombak,240
1-Dec-22,08:20:03,KJL,to Putra Heights,240
1-Dec-22,08:20:03,MRL,to Titiwangsa,600
1-Dec-22,08:20:04,MRL,to KL Sentral,600
1-Dec-22,08:20:04,SPL,to Sentul Timur,180
1-Dec-22,08:20:04,SPL,to Putra Heights,180
1-Dec-22,08:20:04,PYL,to Putrajaya,240
1-Dec-22,08:20:04,PYL,to Kwasa Damansara,240
1-Dec-22,08:25:02,AGL,to Sentul Timur,360
1-Dec-22,08:25:02,AGL,to Ampang,360
1-Dec-22,08:25:02,KGL,to Kajang,358
1-Dec-22,08:25:02,KGL,to Kwasa Damansara,358
1-Dec-22,08:25:02,KJL,to Gombak,240
1-Dec-22,08:25:02,KJL,to Putra Heights,240
1-Dec-22,08:25:02,MRL,to Titiwangsa,600
1-Dec-22,08:25:02,MRL,to KL Sentral,600
1-Dec-22,08:25:03,SPL,to Sentul Timur,180
1-Dec-22,08:25:03,SPL,to Putra Heights,180
1-Dec-22,08:25:03,PYL,to Putrajaya,240
1-Dec-22,08:25:03,PYL,to Kwasa Damansara,240
1-Dec-22,08:25:03,AGL,to Sentul Timur,360
1-Dec-22,08:25:03,AGL,to Ampang,360
1-Dec-22,08:25:03,KGL,to Kajang,358
1-Dec-22,08:25:03,KGL,to Kwasa Damansara,358
1-Dec-22,08:25:03,KJL,to Gombak,240
1-Dec-22,08:25:03,KJL,to Putra Heights,240
1-Dec-22,08:25:03,MRL,to Titiwangsa,600
1-Dec-22,08:25:03,MRL,to KL Sentral,600
1-Dec-22,08:25:04,SPL,to Sentul Timur,180
1-Dec-22,08:25:04,SPL,to Putra Heights,180
1-Dec-22,08:25:04,PYL,to Putrajaya,240
1-Dec-22,08:25:04,PYL,to Kwasa Damansara,240
1-Dec-22,08:30:01,AGL,to Sentul Timur,360
1-Dec-22,08:30:01,AGL,to Ampang,360
1-Dec-22,08:30:01,KGL,to Kajang,358
1-Dec-22,08:30:01,KGL,to Kwasa Damansara,358
1-Dec-22,08:30:01,KJL,to Gombak,240
1-Dec-22,08:30:02,KJL,to Putra Heights,240
1-Dec-22,08:30:02,MRL,to Titiwangsa,600
1-Dec-22,08:30:02,MRL,to KL Sentral,600
1-Dec-22,08:30:02,SPL,to Sentul Timur,180
1-Dec-22,08:30:02,SPL,to Putra Heights,180
1-Dec-22,08:30:02,PYL,to Putrajaya,240
1-Dec-22,08:30:02,PYL,to Kwasa Damansara,240
1-Dec-22,08:30:02,AGL,to Sentul Timur,360
1-Dec-22,08:30:02,AGL,to Ampang,360
1-Dec-22,08:30:03,KGL,to Kajang,358
1-Dec-22,08:30:03,KGL,to Kwasa Damansara,358
1-Dec-22,08:30:03,KJL,to Gombak,240
1-Dec-22,08:30:03,KJL,to Putra Heights,240
1-Dec-22,08:30:03,MRL,to Titiwangsa,600
1-Dec-22,08:30:03,MRL,to KL Sentral,600
1-Dec-22,08:30:03,SPL,to Sentul Timur,180
1-Dec-22,08:30:03,SPL,to Putra Heights,180
1-Dec-22,08:30:03,PYL,to Putrajaya,240
1-Dec-22,08:30:03,PYL,to Kwasa Damansara,240
1-Dec-22,08:35:02,AGL,to Sentul Timur,360
1-Dec-22,08:35:02,AGL,to Ampang,360
1-Dec-22,08:35:02,KGL,to Kajang,358
1-Dec-22,08:35:02,KGL,to Kwasa Damansara,358
1-Dec-22,08:35:02,KJL,to Gombak,240
1-Dec-22,08:35:02,KJL,to Putra Heights,240
1-Dec-22,08:35:02,MRL,to Titiwangsa,600
1-Dec-22,08:35:02,MRL,to KL Sentral,600
1-Dec-22,08:35:02,SPL,to Sentul Timur,180
1-Dec-22,08:35:03,SPL,to Putra Heights,180
1-Dec-22,08:35:03,PYL,to Putrajaya,240
1-Dec-22,08:35:03,PYL,to Kwasa Damansara,240
1-Dec-22,08:35:03,AGL,to Sentul Timur,360
1-Dec-22,08:35:03,AGL,to Ampang,360
1-Dec-22,08:35:03,KGL,to Kajang,358
1-Dec-22,08:35:03,KGL,to Kwasa Damansara,358
1-Dec-22,08:35:03,KJL,to Gombak,240
1-Dec-22,08:35:03,KJL,to Putra Heights,240
1-Dec-22,08:35:03,MRL,to Titiwangsa,600
1-Dec-22,08:35:03,MRL,to KL Sentral,600
1-Dec-22,08:35:04,SPL,to Sentul Timur,180
1-Dec-22,08:35:04,SPL,to Putra Heights,180
1-Dec-22,08:35:04,PYL,to Putrajaya,240
1-Dec-22,08:35:04,PYL,to Kwasa Damansara,240
1-Dec-22,08:40:01,AGL,to Sentul Timur,360
1-Dec-22,08:40:01,AGL,to Ampang,360
1-Dec-22,08:40:01,KGL,to Kajang,358
1-Dec-22,08:40:01,KGL,to Kwasa Damansara,358
1-Dec-22,08:40:01,KJL,to Gombak,240
1-Dec-22,08:40:01,KJL,to Putra Heights,240
1-Dec-22,08:40:01,MRL,to Titiwangsa,600
1-Dec-22,08:40:02,MRL,to KL Sentral,600
1-Dec-22,08:40:02,SPL,to Sentul Timur,180
1-Dec-22,08:40:02,SPL,to Putra Heights,180
1-Dec-22,08:40:02,PYL,to Putrajaya,240
1-Dec-22,08:40:02,PYL,to Kwasa Damansara,240
1-Dec-22,08:40:02,AGL,to Sentul Timur,360
1-Dec-22,08:40:02,AGL,to Ampang,360
1-Dec-22,08:40:02,KGL,to Kajang,358
1-Dec-22,08:40:02,KGL,to Kwasa Damansara,358
1-Dec-22,08:40:02,KJL,to Gombak,240
1-Dec-22,08:40:02,KJL,to Putra Heights,240
1-Dec-22,08:40:03,MRL,to Titiwangsa,600
1-Dec-22,08:40:03,MRL,to KL Sentral,600
1-Dec-22,08:40:03,SPL,to Sentul Timur,180
1-Dec-22,08:40:03,SPL,to Putra Heights,180
1-Dec-22,08:40:03,PYL,to Putrajaya,240
1-Dec-22,08:40:03,PYL,to Kwasa Damansara,240
1-Dec-22,08:45:01,AGL,to Sentul Timur,360
1-Dec-22,08:45:01,AGL,to Ampang,360
1-Dec-22,08:45:02,KGL,to Kajang,358
1-Dec-22,08:45:02,KGL,to Kwasa Damansara,358
1-Dec-22,08:45:02,KJL,to Gombak,240
1-Dec-22,08:45:02,KJL,to Putra Heights,240
1-Dec-22,08:45:02,MRL,to Titiwangsa,600
1-Dec-22,08:45:02,MRL,to KL Sentral,600
1-Dec-22,08:45:02,SPL,to Sentul Timur,180
1-Dec-22,08:45:02,SPL,to Putra Heights,180
1-Dec-22,08:45:02,PYL,to Putrajaya,240
1-Dec-22,08:45:03,PYL,to Kwasa Damansara,240
1-Dec-22,08:45:03,AGL,to Sentul Timur,360
1-Dec-22,08:45:03,AGL,to Ampang,360
1-Dec-22,08:45:03,KGL,to Kajang,358
1-Dec-22,08:45:03,KGL,to Kwasa Damansara,358
1-Dec-22,08:45:03,KJL,to Gombak,240
1-Dec-22,08:45:03,KJL,to Putra Heights,240
1-Dec-22,08:45:03,MRL,to Titiwangsa,600
1-Dec-22,08:45:03,MRL,to KL Sentral,600
1-Dec-22,08:45:04,SPL,to Sentul Timur,180
1-Dec-22,08:45:04,SPL,to Putra Heights,180
1-Dec-22,08:45:04,PYL,to Putrajaya,240
1-Dec-22,08:45:04,PYL,to Kwasa Damansara,240
1-Dec-22,08:50:02,AGL,to Sentul Timur,360
1-Dec-22,08:50:02,AGL,to Ampang,360
1-Dec-22,08:50:02,KGL,to Kajang,358
1-Dec-22,08:50:02,KGL,to Kwasa Damansara,358
1-Dec-22,08:50:02,KJL,to Gombak,240
1-Dec-22,08:50:02,KJL,to Putra Heights,240
1-Dec-22,08:50:02,MRL,to Titiwangsa,600
1-Dec-22,08:50:02,MRL,to KL Sentral,600
1-Dec-22,08:50:02,SPL,to Sentul Timur,180
1-Dec-22,08:50:02,SPL,to Putra Heights,180
1-Dec-22,08:50:03,PYL,to Putrajaya,240
1-Dec-22,08:50:03,PYL,to Kwasa Damansara,240
1-Dec-22,08:50:03,AGL,to Sentul Timur,360
1-Dec-22,08:50:03,AGL,to Ampang,360
1-Dec-22,08:50:03,KGL,to Kajang,358
1-Dec-22,08:50:03,KGL,to Kwasa Damansara,358
1-Dec-22,08:50:03,KJL,to Gombak,240
1-Dec-22,08:50:03,KJL,to Putra Heights,240
1-Dec-22,08:50:03,MRL,to Titiwangsa,600
1-Dec-22,08:50:03,MRL,to KL Sentral,600
1-Dec-22,08:50:03,SPL,to Sentul Timur,180
1-Dec-22,08:50:03,SPL,to Putra Heights,180
1-Dec-22,08:50:04,PYL,to Putrajaya,240
1-Dec-22,08:50:04,PYL,to Kwasa Damansara,240
1-Dec-22,08:55:01,AGL,to Sentul Timur,360
1-Dec-22,08:55:01,AGL,to Ampang,360
1-Dec-22,08:55:01,KGL,to Kajang,358
1-Dec-22,08:55:01,KGL,to Kwasa Damansara,358
1-Dec-22,08:55:01,KJL,to Gombak,240
1-Dec-22,08:55:01,KJL,to Putra Heights,240
1-Dec-22,08:55:01,MRL,to Titiwangsa,600
1-Dec-22,08:55:01,MRL,to KL Sentral,600
1-Dec-22,08:55:01,SPL,to Sentul Timur,180
1-Dec-22,08:55:01,SPL,to Putra Heights,180
1-Dec-22,08:55:02,PYL,to Putrajaya,240
1-Dec-22,08:55:02,PYL,to Kwasa Damansara,240
1-Dec-22,08:55:02,AGL,to Sentul Timur,360
1-Dec-22,08:55:02,AGL,to Ampang,360
1-Dec-22,08:55:02,KGL,to Kajang,358
1-Dec-22,08:55:02,KGL,to Kwasa Damansara,358
1-Dec-22,08:55:02,KJL,to Gombak,240
1-Dec-22,08:55:02,KJL,to Putra Heights,240
1-Dec-22,08:55:02,MRL,to Titiwangsa,600
1-Dec-22,08:55:02,MRL,to KL Sentral,600
1-Dec-22,08:55:03,SPL,to Sentul Timur,180
1-Dec-22,08:55:03,SPL,to Putra Heights,180
1-Dec-22,08:55:03,PYL,to Putrajaya,240
1-Dec-22,08:55:03,PYL,to Kwasa Damansara,240
1-Dec-22,09:00:01,AGL,to Sentul Timur,360
1-Dec-22,09:00:01,AGL,to Ampang,360
1-Dec-22,09:00:01,KGL,to Kajang,358
1-Dec-22,09:00:01,KGL,to Kwasa Damansara,358
1-Dec-22,09:00:01,KJL,to Gombak,240
1-Dec-22,09:00:01,KJL,to Putra Heights,240
1-Dec-22,09:00:02,MRL,to Titiwangsa,300
1-Dec-22,09:00:02,MRL,to KL Sentral,300
1-Dec-22,09:00:02,SPL,to Sentul Timur,420
1-Dec-22,09:00:02,SPL,to Putra Heights,420
1-Dec-22,09:00:02,PYL,to Putrajaya,240
1-Dec-22,09:00:02,PYL,to Kwasa Damansara,240
1-Dec-22,09:00:02,AGL,to Sentul Timur,360
1-Dec-22,09:00:02,AGL,to Ampang,360
1-Dec-22,09:00:03,KGL,to Kajang,358
1-Dec-22,09:00:03,KGL,to Kwasa Damansara,358
1-Dec-22,09:00:03,KJL,to Gombak,240
1-Dec-22,09:00:03,KJL,to Putra Heights,240
1-Dec-22,09:00:03,MRL,to Titiwangsa,300
1-Dec-22,09:00:03,MRL,to KL Sentral,300
1-Dec-22,09:00:03,SPL,to Sentul Timur,420
1-Dec-22,09:00:03,SPL,to Putra Heights,420
1-Dec-22,09:00:03,PYL,to Putrajaya,240
1-Dec-22,09:00:03,PYL,to Kwasa Damansara,240
1-Dec-22,09:05:01,AGL,to Sentul Timur,360
1-Dec-22,09:05:01,AGL,to Ampang,360
1-Dec-22,09:05:01,KGL,to Kajang,358
1-Dec-22,09:05:01,KGL,to Kwasa Damansara,358
1-Dec-22,09:05:01,KJL,to Gombak,240
1-Dec-22,09:05:01,KJL,to Putra Heights,240
1-Dec-22,09:05:02,MRL,to Titiwangsa,300
1-Dec-22,09:05:02,MRL,to KL Sentral,300
1-Dec-22,09:05:02,SPL,to Sentul Timur,420
1-Dec-22,09:05:02,SPL,to Putra Heights,420
1-Dec-22,09:05:02,PYL,to Putrajaya,240
1-Dec-22,09:05:02,PYL,to Kwasa Damansara,240
1-Dec-22,09:05:02,AGL,to Sentul Timur,360
1-Dec-22,09:05:02,AGL,to Ampang,360
1-Dec-22,09:05:02,KGL,to Kajang,358
1-Dec-22,09:05:02,KGL,to Kwasa Damansara,358
1-Dec-22,09:05:03,KJL,to Gombak,240
1-Dec-22,09:05:03,KJL,to Putra Heights,240
1-Dec-22,09:05:03,MRL,to Titiwangsa,300
1-Dec-22,09:05:03,MRL,to KL Sentral,300
1-Dec-22,09:05:03,SPL,to Sentul Timur,420
1-Dec-22,09:05:03,SPL,to Putra Heights,420
1-Dec-22,09:05:03,PYL,to Putrajaya,240
1-Dec-22,09:05:03,PYL,to Kwasa Damansara,240
1-Dec-22,09:10:02,AGL,to Sentul Timur,360
1-Dec-22,09:10:02,AGL,to Ampang,360
1-Dec-22,09:10:02,KGL,to Kajang,358
1-Dec-22,09:10:02,KGL,to Kwasa Damansara,358
1-Dec-22,09:10:02,KJL,to Gombak,240
1-Dec-22,09:10:02,KJL,to Putra Heights,240
1-Dec-22,09:10:02,MRL,to Titiwangsa,300
1-Dec-22,09:10:02,MRL,to KL Sentral,300
1-Dec-22,09:10:02,SPL,to Sentul Timur,420
1-Dec-22,09:10:02,SPL,to Putra Heights,420
1-Dec-22,09:10:02,PYL,to Putrajaya,240
1-Dec-22,09:10:02,PYL,to Kwasa Damansara,240
1-Dec-22,09:10:03,AGL,to Sentul Timur,360
1-Dec-22,09:10:03,AGL,to Ampang,360
1-Dec-22,09:10:03,KGL,to Kajang,358
1-Dec-22,09:10:03,KGL,to Kwasa Damansara,358
1-Dec-22,09:10:03,KJL,to Gombak,240
1-Dec-22,09:10:03,KJL,to Putra Heights,240
1-Dec-22,09:10:03,MRL,to Titiwangsa,300
1-Dec-22,09:10:03,MRL,to KL Sentral,300
1-Dec-22,09:10:03,SPL,to Sentul Timur,420
1-Dec-22,09:10:04,SPL,to Putra Heights,420
1-Dec-22,09:10:04,PYL,to Putrajaya,240
1-Dec-22,09:10:04,PYL,to Kwasa Damansara,240
1-Dec-22,09:15:01,AGL,to Sentul Timur,360
1-Dec-22,09:15:01,AGL,to Ampang,360
1-Dec-22,09:15:02,KGL,to Kajang,358
1-Dec-22,09:15:02,KGL,to Kwasa Damansara,358
1-Dec-22,09:15:02,KJL,to Gombak,240
1-Dec-22,09:15:02,KJL,to Putra Heights,240
1-Dec-22,09:15:02,MRL,to Titiwangsa,300
1-Dec-22,09:15:02,MRL,to KL Sentral,300
1-Dec-22,09:15:02,SPL,to Sentul Timur,420
1-Dec-22,09:15:02,SPL,to Putra Heights,420
1-Dec-22,09:15:02,PYL,to Putrajaya,240
1-Dec-22,09:15:02,PYL,to Kwasa Damansara,240
1-Dec-22,09:15:03,AGL,to Sentul Timur,360
1-Dec-22,09:15:03,AGL,to Ampang,360
1-Dec-22,09:15:03,KGL,to Kajang,358
1-Dec-22,09:15:03,KGL,to Kwasa Damansara,358
1-Dec-22,09:15:03,KJL,to Gombak,240
1-Dec-22,09:15:03,KJL,to Putra Heights,240
1-Dec-22,09:15:03,MRL,to Titiwangsa,300
1-Dec-22,09:15:03,MRL,to KL Sentral,300
1-Dec-22,09:15:03,SPL,to Sentul Timur,420
1-Dec-22,09:15:03,SPL,to Putra Heights,420
1-Dec-22,09:15:03,PYL,to Putrajaya,240
1-Dec-22,09:15:03,PYL,to Kwasa Damansara,240
1-Dec-22,09:20:01,AGL,to Sentul Timur,360
1-Dec-22,09:20:01,AGL,to Ampang,360
1-Dec-22,09:20:02,KGL,to Kajang,358
1-Dec-22,09:20:02,KGL,to Kwasa Damansara,358
1-Dec-22,09:20:02,KJL,to Gombak,240
1-Dec-22,09:20:02,KJL,to Putra Heights,240
1-Dec-22,09:20:02,MRL,to Titiwangsa,300
1-Dec-22,09:20:02,MRL,to KL Sentral,300
1-Dec-22,09:20:02,SPL,to Sentul Timur,420
1-Dec-22,09:20:02,SPL,to Putra Heights,420
1-Dec-22,09:20:02,PYL,to Putrajaya,240
1-Dec-22,09:20:02,PYL,to Kwasa Damansara,240
1-Dec-22,09:20:03,AGL,to Sentul Timur,360
1-Dec-22,09:20:03,AGL,to Ampang,360
1-Dec-22,09:20:03,KGL,to Kajang,358
1-Dec-22,09:20:03,KGL,to Kwasa Damansara,358
1-Dec-22,09:20:03,KJL,to Gombak,240
1-Dec-22,09:20:03,KJL,to Putra Heights,240
1-Dec-22,09:20:03,MRL,to Titiwangsa,300
1-Dec-22,09:20:03,MRL,to KL Sentral,300
1-Dec-22,09:20:03,SPL,to Sentul Timur,420
1-Dec-22,09:20:03,SPL,to Putra Heights,420
1-Dec-22,09:20:03,PYL,to Putrajaya,240
1-Dec-22,09:20:03,PYL,to Kwasa Damansara,240
1-Dec-22,09:25:01,AGL,to Sentul Timur,360
1-Dec-22,09:25:01,AGL,to Ampang,360
1-Dec-22,09:25:01,KGL,to Kajang,358
1-Dec-22,09:25:01,KGL,to Kwasa Damansara,358
1-Dec-22,09:25:02,KJL,to Gombak,240
1-Dec-22,09:25:02,KJL,to Putra Heights,240
1-Dec-22,09:25:02,MRL,to Titiwangsa,300
1-Dec-22,09:25:02,MRL,to KL Sentral,300
1-Dec-22,09:25:02,SPL,to Sentul Timur,420
1-Dec-22,09:25:02,SPL,to Putra Heights,420
1-Dec-22,09:25:02,PYL,to Putrajaya,240
1-Dec-22,09:25:02,PYL,to Kwasa Damansara,240
