date,time,line_short_code,headsign,freq_in_sec
22-Jul-22,5:35:01 PM,AGL,to Ampang,360
22-Jul-22,5:35:01 PM,KGL,to Kajang,360
22-Jul-22,5:35:01 PM,KGL,to Kwasa Damansara,360
22-Jul-22,5:35:02 PM,KJL,to Gombak,360
22-Jul-22,5:35:02 PM,KJL,to Putra Heights,360
22-Jul-22,5:35:02 PM,MRL,to Titiwangsa,600
22-Jul-22,5:35:02 PM,MRL,to KL Sentral,600
22-Jul-22,5:35:02 PM,SPL,to Sentul Timur,360
22-Jul-22,5:35:02 PM,SPL,to Putra Heights,360
22-Jul-22,5:35:02 PM,PYL,to Putrajaya,240
22-Jul-22,5:35:02 PM,PYL,to Kwasa Damansara,240
22-Jul-22,5:40:01 PM,AGL,to Sentul Timur,360
22-Jul-22,5:40:01 PM,AGL,to Ampang,360
22-Jul-22,5:40:01 PM,KGL,to Kajang,360
22-Jul-22,5:40:01 PM,KGL,to Kwasa Damansara,360
22-Jul-22,5:40:01 PM,KJL,to Gombak,360
22-Jul-22,5:40:01 PM,KJL,to Putra Heights,360
22-Jul-22,5:40:01 PM,MRL,to Titiwangsa,600
22-Jul-22,5:40:01 PM,MRL,to KL Sentral,600
22-Jul-22,5:40:01 PM,SPL,to Sentul Timur,360
22-Jul-22,5:40:01 PM,SPL,to Putra Heights,360
22-Jul-22,5:40:02 PM,SPL,to Sentul Timur,360
22-Jul-22,5:40:02 PM,SPL,to Putra Heights,360
22-Jul-22,5:40:02 PM,PYL,to Putrajaya,240
22-Jul-22,5:40:02 PM,PYL,to Kwasa Damansara,240
22-Jul-22,5:45:01 PM,AGL,to Sentul Timur,360
22-Jul-22,5:45:01 PM,AGL,to Ampang,360
22-Jul-22,5:45:01 PM,KGL,to Kajang,360
22-Jul-22,5:45:01 PM,KGL,to Kwasa Damansara,360
22-Jul-22,5:45:01 PM,KJL,to Gombak,360
22-Jul-22,5:45:01 PM,KJL,to Putra Heights,360
22-Jul-22,5:45:01 PM,MRL,to Titiwangsa,600
22-Jul-22,5:45:02 PM,MRL,to KL Sentral,600
22-Jul-22,5:45:02 PM,SPL,to Sentul Timur,360
22-Jul-22,5:45:02 PM,SPL,to Putra Heights,360
22-Jul-22,5:45:02 PM,PYL,to Putrajaya,240
22-Jul-22,5:45:02 PM,PYL,to Kwasa Damansara,240
22-Jul-22,5:50:01 PM,AGL,to Sentul Timur,360
22-Jul-22,5:50:01 PM,AGL,to Ampang,360
22-Jul-22,5:50:01 PM,KGL,to Kajang,360
22-Jul-22,5:50:01 PM,KGL,to Kwasa Damansara,360
22-Jul-22,5:50:01 PM,KJL,to Gombak,360
22-Jul-22,5:50:01 PM,KJL,to Putra Heights,360
22-Jul-22,5:50:01 PM,MRL,to Titiwangsa,600
22-Jul-22,5:50:01 PM,MRL,to KL Sentral,600
22-Jul-22,5:50:01 PM,SPL,to Sentul Timur,360
22-Jul-22,5:50:01 PM,SPL,to Putra Heights,360
22-Jul-22,5:50:02 PM,SPL,to Putra Heights,360
22-Jul-22,5:50:02 PM,PYL,to Putrajaya,240
22-Jul-22,5:50:02 PM,PYL,to Kwasa Damansara,240
22-Jul-22,5:55:01 PM,AGL,to Sentul Timur,360
22-Jul-22,5:55:01 PM,AGL,to Ampang,360
22-Jul-22,5:55:01 PM,KGL,to Kajang,360
22-Jul-22,5:55:02 PM,KGL,to Kwasa Damansara,360
22-Jul-22,5:55:02 PM,KJL,to Gombak,360
22-Jul-22,5:55:02 PM,KJL,to Putra Heights,360
22-Jul-22,5:55:02 PM,MRL,to Titiwangsa,600
22-Jul-22,5:55:02 PM,MRL,to KL Sentral,600
22-Jul-22,5:55:02 PM,SPL,to Sentul Timur,360
22-Jul-22,5:55:02 PM,SPL,to Putra Heights,360
22-Jul-22,5:55:02 PM,PYL,to Putrajaya,240
22-Jul-22,5:55:02 PM,PYL,to Kwasa Damansara,240
22-Jul-22,6:00:02 PM,AGL,to Sentul Timur,360
22-Jul-22,6:00:02 PM,AGL,to Ampang,360
22-Jul-22,6:00:02 PM,KGL,to Kajang,360
22-Jul-22,6:00:02 PM,KGL,to Kwasa Damansara,360
22-Jul-22,6:00:02 PM,KJL,to Gombak,360
22-Jul-22,6:00:02 PM,KJL,to Putra Heights,360
22-Jul-22,6:00:02 PM,MRL,to Titiwangsa,600
22-Jul-22,6:00:02 PM,MRL,to KL Sentral,600
22-Jul-22,6:00:02 PM,SPL,to Sentul Timur,360
22-Jul-22,6:00:02 PM,SPL,to Putra Heights,360
22-Jul-22,6:00:02 PM,PYL,to Putrajaya,240
22-Jul-22,6:00:02 PM,PYL,to Kwasa Damansara,240
22-Jul-22,6:05:02 PM,AGL,to Sentul Timur,360
22-Jul-22,6:05:02 PM,AGL,to Ampang,360
22-Jul-22,6:05:02 PM,KGL,to Kajang,360
22-Jul-22,6:05:02 PM,KGL,to Kwasa Damansara,360
22-Jul-22,6:05:02 PM,KJL,to Gombak,360
22-Jul-22,6:05:02 PM,KJL,to Putra Heights,360
22-Jul-22,6:05:02 PM,MRL,to Titiwangsa,600
22-Jul-22,6:05:02 PM,MRL,to KL Sentral,600
22-Jul-22,6:05:02 PM,SPL,to Sentul Timur,360
22-Jul-22,6:05:02 PM,SPL,to Putra Heights,360
22-Jul-22,6:05:03 PM,SPL,to Putra Heights,360
22-Jul-22,6:05:03 PM,PYL,to Putrajaya,240
22-Jul-22,6:05:03 PM,PYL,to Kwasa Damansara,240
22-Jul-22,6:10:02 PM,AGL,to Sentul Timur,360
22-Jul-22,6:10:02 PM,AGL,to Ampang,360
22-Jul-22,6:10:02 PM,KGL,to Kajang,360
22-Jul-22,6:10:02 PM,KGL,to Kwasa Damansara,360
22-Jul-22,6:10:02 PM,KJL,to Gombak,360
22-Jul-22,6:10:02 PM,KJL,to Putra Heights,360
22-Jul-22,6:10:02 PM,MRL,to Titiwangsa,600
22-Jul-22,6:10:02 PM,MRL,to KL Sentral,600
22-Jul-22,6:10:02 PM,SPL,to Sentul Timur,360
22-Jul-22,6:10:02 PM,SPL,to Putra Heights,360
22-Jul-22,6:10:03 PM,PYL,to Putrajaya,240
22-Jul-22,6:10:03 PM,PYL,to Kwasa Damansara,240
22-Jul-22,6:15:01 PM,AGL,to Sentul Timur,360
22-Jul-22,6:15:01 PM,AGL,to Ampang,360
22-Jul-22,6:15:02 PM,KGL,to Kajang,360
22-Jul-22,6:15:02 PM,KGL,to Kwasa Damansara,360
22-Jul-22,6:15:02 PM,KJL,to Gombak,360
22-Jul-22,6:15:02 PM,KJL,to Putra Heights,360
22-Jul-22,6:15:02 PM,MRL,to Titiwangsa,600
22-Jul-22,6:15:02 PM,MRL,to KL Sentral,600
22-Jul-22,6:15:02 PM,SPL,to Sentul Timur,360
22-Jul-22,6:15:02 PM,SPL,to Putra Heights,360
22-Jul-22,6:15:02 PM,PYL,to Putrajaya,240
22-Jul-22,6:15:02 PM,PYL,to Kwasa Damansara,240
22-Jul-22,6:20:01 PM,AGL,to Sentul Timur,360
22-Jul-22,6:20:01 PM,AGL,to Ampang,360
22-Jul-22,6:20:01 PM,KGL,to Kajang,360
22-Jul-22,6:20:01 PM,KGL,to Kwasa Damansara,360
22-Jul-22,6:20:01 PM,KJL,to Gombak,360
22-Jul-22,6:20:01 PM,KJL,to Putra Heights,360
22-Jul-22,6:20:01 PM,MRL,to Titiwangsa,600
22-Jul-22,6:20:01 PM,MRL,to KL Sentral,600
22-Jul-22,6:20:02 PM,SPL,to Sentul Timur,360
22-Jul-22,6:20:02 PM,SPL,to Putra Heights,360
22-Jul-22,6:20:02 PM,PYL,to Putrajaya,240
22-Jul-22,6:20:02 PM,PYL,to Kwasa Damansara,240
22-Jul-22,6:25:01 PM,AGL,to Sentul Timur,360
22-Jul-22,6:25:01 PM,AGL,to Ampang,360
22-Jul-22,6:25:01 PM,KGL,to Kajang,360
22-Jul-22,6:25:01 PM,KGL,to Kwasa Damansara,360
22-Jul-22,6:25:01 PM,KJL,to Gombak,360
22-Jul-22,6:25:01 PM,KJL,to Putra Heights,360
22-Jul-22,6:25:02 PM,MRL,to Titiwangsa,600
22-Jul-22,6:25:02 PM,MRL,to KL Sentral,600
22-Jul-22,6:25:02 PM,SPL,to Sentul Timur,360
22-Jul-22,6:25:02 PM,SPL,to Putra Heights,360
22-Jul-22,6:25:02 PM,PYL,to Putrajaya,240
22-Jul-22,6:25:02 PM,PYL,to Kwasa Damansara,240
22-Jul-22,6:30:01 PM,AGL,to Sentul Timur,360
22-Jul-22,6:30:01 PM,AGL,to Ampang,360
22-Jul-22,6:30:01 PM,KGL,to Kajang,360
22-Jul-22,6:30:01 PM,KGL,to Kwasa Damansara,360
22-Jul-22,6:30:02 PM,KJL,to Gombak,360
22-Jul-22,6:30:02 PM,KJL,to Putra Heights,360
22-Jul-22,6:30:02 PM,MRL,to Titiwangsa,600
22-Jul-22,6:30:02 PM,MRL,to KL Sentral,600
22-Jul-22,6:30:02 PM,SPL,to Sentul Timur,360
22-Jul-22,6:30:02 PM,SPL,to Putra Heights,360
22-Jul-22,6:30:02 PM,PYL,to Putrajaya,240
22-Jul-22,6:30:02 PM,PYL,to Kwasa Damansara,240
22-Jul-22,6:35:01 PM,AGL,to Sentul Timur,360
22-Jul-22,6:35:02 PM,AGL,to Ampang,360
22-Jul-22,6:35:02 PM,KGL,to Kajang,360
22-Jul-22,6:35:02 PM,KGL,to Kwasa Damansara,360
22-Jul-22,6:35:02 PM,KJL,to Gombak,360
22-Jul-22,6:35:02 PM,KJL,to Putra Heights,360
22-Jul-22,6:35:02 PM,MRL,to Titiwangsa,600
22-Jul-22,6:35:02 PM,MRL,to KL Sentral,600
22-Jul-22,6:35:02 PM,SPL,to Sentul Timur,360
22-Jul-22,6:35:02 PM,SPL,to Putra Heights,360
22-Jul-22,6:35:02 PM,PYL,to Putrajaya,240
22-Jul-22,6:35:02 PM,PYL,to Kwasa Damansara,240
22-Jul-22,6:40:02 PM,AGL,to Sentul Timur,360
22-Jul-22,6:40:02 PM,AGL,to Ampang,360
22-Jul-22,6:40:02 PM,KGL,to Kajang,360
22-Jul-22,6:40:02 PM,KGL,to Kwasa Damansara,360
22-Jul-22,6:40:02 PM,KJL,to Gombak,360
22-Jul-22,6:40:02 PM,KJL,to Putra Heights,360
22-Jul-22,6:40:02 PM,MRL,to Titiwangsa,600
22-Jul-22,6:40:02 PM,MRL,to KL Sentral,600
22-Jul-22,6:40:02 PM,SPL,to Sentul Timur,360
22-Jul-22,6:40:02 PM,SPL,to Putra Heights,360
22-Jul-22,6:40:03 PM,PYL,to Putrajaya,240
22-Jul-22,6:40:03 PM,PYL,to Kwasa Damansara,240
22-Jul-22,6:45:01 PM,AGL,to Sentul Timur,360
22-Jul-22,6:45:01 PM,AGL,to Ampang,360
22-Jul-22,6:45:01 PM,KGL,to Kajang,360
22-Jul-22,6:45:01 PM,KGL,to Kwasa Damansara,360
22-Jul-22,6:45:01 PM,KJL,to Gombak,360
22-Jul-22,6:45:01 PM,KJL,to Putra Heights,360
22-Jul-22,6:45:01 PM,MRL,to Titiwangsa,600
22-Jul-22,6:45:01 PM,MRL,to KL Sentral,600
22-Jul-22,6:45:01 PM,SPL,to Sentul Timur,360
22-Jul-22,6:45:01 PM,SPL,to Putra Heights,360
22-Jul-22,6:45:02 PM,PYL,to Putrajaya,240
22-Jul-22,6:45:02 PM,PYL,to Kwasa Damansara,240
22-Jul-22,6:50:01 PM,AGL,to Sentul Timur,360
22-Jul-22,6:50:01 PM,AGL,to Ampang,360
22-Jul-22,6:50:01 PM,KGL,to Kajang,360
22-Jul-22,6:50:02 PM,KGL,to Kwasa Damansara,360
22-Jul-22,6:50:02 PM,KJL,to Gombak,360
22-Jul-22,6:50:02 PM,KJL,to Putra Heights,360
22-Jul-22,6:50:02 PM,MRL,to Titiwangsa,600
22-Jul-22,6:50:02 PM,MRL,to KL Sentral,600
22-Jul-22,6:50:02 PM,SPL,to Sentul Timur,360
22-Jul-22,6:50:02 PM,SPL,to Putra Heights,360
22-Jul-22,6:50:02 PM,PYL,to Putrajaya,240
22-Jul-22,6:50:02 PM,PYL,to Kwasa Damansara,240
22-Jul-22,6:55:02 PM,AGL,to Sentul Timur,360
22-Jul-22,6:55:02 PM,AGL,to Ampang,360
22-Jul-22,6:55:02 PM,KGL,to Kajang,360
22-Jul-22,6:55:02 PM,KGL,to Kwasa Damansara,360
22-Jul-22,6:55:02 PM,KJL,to Gombak,360
22-Jul-22,6:55:02 PM,KJL,to Putra Heights,360
22-Jul-22,6:55:02 PM,MRL,to Titiwangsa,600
22-Jul-22,6:55:02 PM,MRL,to KL Sentral,600
22-Jul-22,6:55:02 PM,SPL,to Sentul Timur,360
22-Jul-22,6:55:03 PM,SPL,to Putra Heights,360
22-Jul-22,6:55:03 PM,SPL,to Sentul Timur,360
22-Jul-22,6:55:03 PM,PYL,to Putrajaya,240
22-Jul-22,6:55:03 PM,PYL,to Kwasa Damansara,240
22-Jul-22,7:00:01 PM,AGL,to Sentul Timur,480
22-Jul-22,7:00:01 PM,AGL,to Ampang,480
22-Jul-22,7:00:02 PM,KJL,to Gombak,360
22-Jul-22,7:00:02 PM,KJL,to Putra Heights,360
22-Jul-22,7:00:02 PM,MRL,to Titiwangsa,600
22-Jul-22,7:00:02 PM,MRL,to KL Sentral,600
22-Jul-22,7:00:02 PM,SPL,to Sentul Timur,840
22-Jul-22,7:00:02 PM,SPL,to Putra Heights,840
22-Jul-22,7:00:02 PM,PYL,to Putrajaya,240
22-Jul-22,7:00:02 PM,PYL,to Kwasa Damansara,240
22-Jul-22,7:05:01 PM,AGL,to Sentul Timur,480
22-Jul-22,7:05:01 PM,AGL,to Ampang,480
22-Jul-22,7:05:02 PM,KJL,to Gombak,360
22-Jul-22,7:05:02 PM,KJL,to Putra Heights,360
22-Jul-22,7:05:02 PM,MRL,to Titiwangsa,600
22-Jul-22,7:05:02 PM,MRL,to KL Sentral,600
22-Jul-22,7:05:02 PM,SPL,to Sentul Timur,840
22-Jul-22,7:05:02 PM,SPL,to Putra Heights,840
22-Jul-22,7:05:02 PM,PYL,to Putrajaya,240
22-Jul-22,7:05:02 PM,PYL,to Kwasa Damansara,240
22-Jul-22,7:10:01 PM,AGL,to Sentul Timur,480
22-Jul-22,7:10:01 PM,AGL,to Ampang,480
22-Jul-22,7:10:01 PM,KJL,to Gombak,360
22-Jul-22,7:10:01 PM,KJL,to Putra Heights,360
22-Jul-22,7:10:01 PM,MRL,to Titiwangsa,600
22-Jul-22,7:10:01 PM,MRL,to KL Sentral,600
22-Jul-22,7:10:02 PM,SPL,to Sentul Timur,840
22-Jul-22,7:10:02 PM,SPL,to Putra Heights,840
22-Jul-22,7:10:02 PM,PYL,to Putrajaya,240
22-Jul-22,7:10:02 PM,PYL,to Kwasa Damansara,240
22-Jul-22,7:15:01 PM,AGL,to Sentul Timur,480
22-Jul-22,7:15:01 PM,AGL,to Ampang,480
22-Jul-22,7:15:01 PM,KJL,to Gombak,360
22-Jul-22,7:15:01 PM,KJL,to Putra Heights,360
22-Jul-22,7:15:01 PM,MRL,to Titiwangsa,600
22-Jul-22,7:15:01 PM,MRL,to KL Sentral,600
22-Jul-22,7:15:01 PM,SPL,to Sentul Timur,840
22-Jul-22,7:15:01 PM,SPL,to Putra Heights,840
22-Jul-22,7:15:02 PM,PYL,to Putrajaya,240
22-Jul-22,7:15:02 PM,PYL,to Kwasa Damansara,240
22-Jul-22,7:20:01 PM,AGL,to Sentul Timur,480
22-Jul-22,7:20:01 PM,AGL,to Ampang,480
22-Jul-22,7:20:02 PM,KJL,to Gombak,360
22-Jul-22,7:20:02 PM,KJL,to Putra Heights,360
22-Jul-22,7:20:02 PM,MRL,to Titiwangsa,600
22-Jul-22,7:20:02 PM,MRL,to KL Sentral,600
22-Jul-22,7:20:02 PM,SPL,to Sentul Timur,840
22-Jul-22,7:20:02 PM,SPL,to Putra Heights,840
22-Jul-22,7:20:02 PM,PYL,to Putrajaya,240
22-Jul-22,7:20:02 PM,PYL,to Kwasa Damansara,240
22-Jul-22,7:25:01 PM,AGL,to Sentul Timur,480
22-Jul-22,7:25:02 PM,AGL,to Ampang,480
22-Jul-22,7:25:02 PM,KJL,to Gombak,360
22-Jul-22,7:25:02 PM,KJL,to Putra Heights,360
22-Jul-22,7:25:02 PM,MRL,to Titiwangsa,600
22-Jul-22,7:25:02 PM,MRL,to KL Sentral,600
22-Jul-22,7:25:02 PM,SPL,to Sentul Timur,840
22-Jul-22,7:25:02 PM,SPL,to Putra Heights,840
22-Jul-22,7:25:03 PM,PYL,to Putrajaya,240
22-Jul-22,7:25:03 PM,PYL,to Kwasa Damansara,240
22-Jul-22,7:30:01 PM,AGL,to Sentul Timur,480
22-Jul-22,7:30:01 PM,AGL,to Ampang,480
22-Jul-22,7:30:01 PM,KGL,to Kajang,480
22-Jul-22,7:30:01 PM,KGL,to Kwasa Damansara,480
22-Jul-22,7:30:01 PM,KJL,to Gombak,720
22-Jul-22,7:30:01 PM,KJL,to Putra Heights,720
22-Jul-22,7:30:01 PM,MRL,to Titiwangsa,600
22-Jul-22,7:30:01 PM,MRL,to KL Sentral,600
22-Jul-22,7:30:01 PM,SPL,to Sentul Timur,840
22-Jul-22,7:30:01 PM,SPL,to Putra Heights,840
22-Jul-22,7:30:01 PM,PYL,to Putrajaya,550
22-Jul-22,7:30:02 PM,PYL,to Kwasa Damansara,550
22-Jul-22,7:35:02 PM,AGL,to Sentul Timur,480
22-Jul-22,7:35:02 PM,AGL,to Ampang,480
22-Jul-22,7:35:02 PM,KGL,to Kajang,480
22-Jul-22,7:35:02 PM,KGL,to Kwasa Damansara,480
22-Jul-22,7:35:02 PM,KJL,to Gombak,720
22-Jul-22,7:35:02 PM,KJL,to Putra Heights,720
22-Jul-22,7:35:02 PM,MRL,to Titiwangsa,600
22-Jul-22,7:35:02 PM,MRL,to KL Sentral,600
22-Jul-22,7:35:02 PM,SPL,to Sentul Timur,840
22-Jul-22,7:35:02 PM,SPL,to Putra Heights,840
22-Jul-22,7:35:02 PM,PYL,to Putrajaya,550
22-Jul-22,7:35:02 PM,PYL,to Kwasa Damansara,550
22-Jul-22,7:40:01 PM,AGL,to Sentul Timur,480
22-Jul-22,7:40:01 PM,AGL,to Ampang,480
22-Jul-22,7:40:01 PM,KGL,to Kajang,480
22-Jul-22,7:40:01 PM,KGL,to Kwasa Damansara,480
22-Jul-22,7:40:01 PM,KJL,to Gombak,720
22-Jul-22,7:40:01 PM,KJL,to Putra Heights,720
22-Jul-22,7:40:01 PM,MRL,to Titiwangsa,600
22-Jul-22,7:40:02 PM,MRL,to KL Sentral,600
22-Jul-22,7:40:02 PM,SPL,to Sentul Timur,840
22-Jul-22,7:40:02 PM,SPL,to Putra Heights,840
22-Jul-22,7:40:02 PM,PYL,to Putrajaya,550
22-Jul-22,7:40:02 PM,PYL,to Kwasa Damansara,550
22-Jul-22,7:45:01 PM,AGL,to Sentul Timur,480
22-Jul-22,7:45:01 PM,AGL,to Ampang,480
22-Jul-22,7:45:01 PM,KGL,to Kajang,480
22-Jul-22,7:45:01 PM,KGL,to Kwasa Damansara,480
22-Jul-22,7:45:02 PM,KJL,to Gombak,720
22-Jul-22,7:45:02 PM,KJL,to Putra Heights,720
22-Jul-22,7:45:02 PM,MRL,to Titiwangsa,600
22-Jul-22,7:45:02 PM,MRL,to KL Sentral,600
22-Jul-22,7:45:02 PM,SPL,to Sentul Timur,840
22-Jul-22,7:45:02 PM,SPL,to Putra Heights,840
22-Jul-22,7:45:02 PM,PYL,to Putrajaya,550
22-Jul-22,7:45:02 PM,PYL,to Kwasa Damansara,550
22-Jul-22,7:50:01 PM,AGL,to Sentul Timur,480
22-Jul-22,7:50:01 PM,AGL,to Ampang,480
22-Jul-22,7:50:01 PM,KGL,to Kajang,480
22-Jul-22,7:50:01 PM,KGL,to Kwasa Damansara,480
22-Jul-22,7:50:02 PM,KJL,to Gombak,720
22-Jul-22,7:50:02 PM,KJL,to Putra Heights,720
22-Jul-22,7:50:02 PM,MRL,to Titiwangsa,600
22-Jul-22,7:50:02 PM,MRL,to KL Sentral,600
22-Jul-22,7:50:02 PM,SPL,to Sentul Timur,840
22-Jul-22,7:50:02 PM,SPL,to Putra Heights,840
22-Jul-22,7:50:02 PM,PYL,to Putrajaya,550
22-Jul-22,7:50:02 PM,PYL,to Kwasa Damansara,550
22-Jul-22,7:55:02 PM,AGL,to Sentul Timur,480
22-Jul-22,7:55:02 PM,AGL,to Ampang,480
22-Jul-22,7:55:02 PM,KGL,to Kajang,480
22-Jul-22,7:55:02 PM,KGL,to Kwasa Damansara,480
22-Jul-22,7:55:02 PM,KJL,to Gombak,720
22-Jul-22,7:55:02 PM,KJL,to Putra Heights,720
22-Jul-22,7:55:02 PM,MRL,to Titiwangsa,600
22-Jul-22,7:55:02 PM,MRL,to KL Sentral,600
22-Jul-22,7:55:02 PM,SPL,to Sentul Timur,840
22-Jul-22,7:55:02 PM,SPL,to Putra Heights,840
22-Jul-22,7:55:03 PM,PYL,to Putrajaya,550
22-Jul-22,7:55:03 PM,PYL,to Kwasa Damansara,550
22-Jul-22,8:00:01 PM,AGL,to Sentul Timur,600
22-Jul-22,8:00:01 PM,AGL,to Ampang,600
22-Jul-22,8:00:01 PM,KGL,to Kajang,480
22-Jul-22,8:00:01 PM,KGL,to Kwasa Damansara,480
22-Jul-22,8:00:01 PM,KJL,to Gombak,720
22-Jul-22,8:00:01 PM,KJL,to Putra Heights,720
22-Jul-22,8:00:01 PM,MRL,to Titiwangsa,300
22-Jul-22,8:00:01 PM,MRL,to KL Sentral,300
22-Jul-22,8:00:02 PM,SPL,to Sentul Timur,840
22-Jul-22,8:00:02 PM,SPL,to Putra Heights,840
22-Jul-22,8:00:02 PM,PYL,to Putrajaya,550
22-Jul-22,8:00:02 PM,PYL,to Kwasa Damansara,550
22-Jul-22,8:05:01 PM,AGL,to Sentul Timur,600
22-Jul-22,8:05:01 PM,AGL,to Ampang,600
22-Jul-22,8:05:01 PM,KGL,to Kajang,480
22-Jul-22,8:05:01 PM,KGL,to Kwasa Damansara,480
22-Jul-22,8:05:01 PM,KJL,to Gombak,720
22-Jul-22,8:05:01 PM,KJL,to Putra Heights,720
22-Jul-22,8:05:01 PM,MRL,to Titiwangsa,300
22-Jul-22,8:05:01 PM,MRL,to KL Sentral,300
22-Jul-22,8:05:02 PM,SPL,to Sentul Timur,840
22-Jul-22,8:05:02 PM,SPL,to Putra Heights,840
22-Jul-22,8:05:02 PM,PYL,to Putrajaya,550
22-Jul-22,8:05:02 PM,PYL,to Kwasa Damansara,550
22-Jul-22,8:10:01 PM,AGL,to Sentul Timur,600
22-Jul-22,8:10:01 PM,AGL,to Ampang,600
22-Jul-22,8:10:02 PM,KGL,to Kajang,480
22-Jul-22,8:10:02 PM,KGL,to Kwasa Damansara,480
22-Jul-22,8:10:02 PM,KJL,to Gombak,720
22-Jul-22,8:10:02 PM,KJL,to Putra Heights,720
22-Jul-22,8:10:02 PM,MRL,to Titiwangsa,300
22-Jul-22,8:10:02 PM,MRL,to KL Sentral,300
22-Jul-22,8:10:02 PM,SPL,to Sentul Timur,840
22-Jul-22,8:10:02 PM,SPL,to Putra Heights,840
22-Jul-22,8:10:02 PM,PYL,to Putrajaya,550
22-Jul-22,8:10:03 PM,PYL,to Kwasa Damansara,550
22-Jul-22,8:15:01 PM,AGL,to Sentul Timur,600
22-Jul-22,8:15:01 PM,AGL,to Ampang,600
22-Jul-22,8:15:01 PM,KGL,to Kajang,480
22-Jul-22,8:15:02 PM,KGL,to Kwasa Damansara,480
22-Jul-22,8:15:02 PM,KJL,to Gombak,720
22-Jul-22,8:15:02 PM,KJL,to Putra Heights,720
22-Jul-22,8:15:02 PM,MRL,to Titiwangsa,300
22-Jul-22,8:15:02 PM,MRL,to KL Sentral,300
22-Jul-22,8:15:02 PM,SPL,to Sentul Timur,840
22-Jul-22,8:15:02 PM,SPL,to Putra Heights,840
22-Jul-22,8:15:02 PM,PYL,to Putrajaya,550
22-Jul-22,8:15:02 PM,PYL,to Kwasa Damansara,550
22-Jul-22,8:20:01 PM,AGL,to Sentul Timur,600
22-Jul-22,8:20:01 PM,AGL,to Ampang,600
22-Jul-22,8:20:01 PM,KGL,to Kajang,480
22-Jul-22,8:20:01 PM,KGL,to Kwasa Damansara,480
22-Jul-22,8:20:01 PM,KJL,to Gombak,720
22-Jul-22,8:20:01 PM,KJL,to Putra Heights,720
22-Jul-22,8:20:01 PM,MRL,to Titiwangsa,300
22-Jul-22,8:20:01 PM,MRL,to KL Sentral,300
22-Jul-22,8:20:02 PM,SPL,to Sentul Timur,840
22-Jul-22,8:20:02 PM,SPL,to Putra Heights,840
22-Jul-22,8:20:02 PM,PYL,to Putrajaya,550
22-Jul-22,8:20:02 PM,PYL,to Kwasa Damansara,550
22-Jul-22,8:25:01 PM,AGL,to Sentul Timur,600
22-Jul-22,8:25:01 PM,AGL,to Ampang,600
22-Jul-22,8:25:01 PM,KGL,to Kajang,480
22-Jul-22,8:25:01 PM,KGL,to Kwasa Damansara,480
22-Jul-22,8:25:01 PM,KJL,to Gombak,720
22-Jul-22,8:25:01 PM,KJL,to Putra Heights,720
22-Jul-22,8:25:02 PM,MRL,to Titiwangsa,300
22-Jul-22,8:25:02 PM,MRL,to KL Sentral,300
22-Jul-22,8:25:02 PM,SPL,to Sentul Timur,840
22-Jul-22,8:25:02 PM,SPL,to Putra Heights,840
22-Jul-22,8:25:02 PM,PYL,to Putrajaya,550
22-Jul-22,8:25:02 PM,PYL,to Kwasa Damansara,550
22-Jul-22,8:30:01 PM,AGL,to Sentul Timur,600
22-Jul-22,8:30:01 PM,AGL,to Ampang,600
22-Jul-22,8:30:01 PM,KGL,to Kajang,480
22-Jul-22,8:30:01 PM,KGL,to Kwasa Damansara,480
22-Jul-22,8:30:01 PM,KJL,to Gombak,720
22-Jul-22,8:30:02 PM,KJL,to Putra Heights,720
22-Jul-22,8:30:02 PM,MRL,to Titiwangsa,300
22-Jul-22,8:30:02 PM,MRL,to KL Sentral,300
22-Jul-22,8:30:02 PM,SPL,to Sentul Timur,840
22-Jul-22,8:30:02 PM,SPL,to Putra Heights,840
22-Jul-22,8:30:02 PM,PYL,to Putrajaya,550
22-Jul-22,8:30:02 PM,PYL,to Kwasa Damansara,550
22-Jul-22,8:30:36 PM,AGL,to Sentul Timur,600
22-Jul-22,8:30:36 PM,AGL,to Ampang,600
22-Jul-22,8:30:36 PM,KGL,to Kajang,480
22-Jul-22,8:30:36 PM,KGL,to Kwasa Damansara,480
22-Jul-22,8:30:36 PM,KJL,to Gombak,720
22-Jul-22,8:30:36 PM,KJL,to Putra Heights,720
22-Jul-22,8:30:36 PM,MRL,to Titiwangsa,300
22-Jul-22,8:30:37 PM,MRL,to KL Sentral,300
22-Jul-22,8:30:37 PM,SPL,to Sentul Timur,840
22-Jul-22,8:30:37 PM,SPL,to Putra Heights,840
22-Jul-22,8:30:37 PM,PYL,to Putrajaya,550
22-Jul-22,8:30:37 PM,PYL,to Kwasa Damansara,550
22-Jul-22,8:35:01 PM,AGL,to Sentul Timur,600
22-Jul-22,8:35:01 PM,AGL,to Ampang,600
22-Jul-22,8:35:01 PM,KGL,to Kajang,480
22-Jul-22,8:35:01 PM,KGL,to Kwasa Damansara,480
22-Jul-22,8:35:01 PM,KJL,to Gombak,720
22-Jul-22,8:35:01 PM,KJL,to Putra Heights,720
22-Jul-22,8:35:01 PM,MRL,to Titiwangsa,300
22-Jul-22,8:35:02 PM,MRL,to KL Sentral,300
22-Jul-22,8:35:02 PM,SPL,to Sentul Timur,840
22-Jul-22,8:35:02 PM,SPL,to Putra Heights,840
22-Jul-22,8:35:02 PM,PYL,to Putrajaya,550
