date,time,line_short_code,headsign,freq_in_sec
23 July 2022, 12:00:01 PM,AGL,to Sentul Timur,600
23 July 2022, 12:00:01 PM,AGL,to Ampang,600
23 July 2022, 12:00:01 PM,KGL,to Kajang,480
23 July 2022, 12:00:01 PM,KGL,to Kwasa Damansara,480
23 July 2022, 12:00:01 PM,KJL,to Gombak,420
23 July 2022, 12:00:02 PM,KJL,to Putra Heights,420
23 July 2022, 12:00:02 PM,MRL,to Titiwangsa,300
23 July 2022, 12:00:02 PM,MRL,to KL Sentral,300
23 July 2022, 12:00:02 PM,SPL,to Sentul Timur,660
23 July 2022, 12:00:02 PM,SPL,to Putra Heights,660
23 July 2022, 12:00:02 PM,SPL,to Sentul Timur,660
23 July 2022, 12:00:02 PM,SPL,to Putra Heights,660
23 July 2022, 12:00:02 PM,PYL,to Putrajaya,275
23 July 2022, 12:00:02 PM,PYL,to Kwasa Damansara,275
23 July 2022, 12:05:01 PM,AGL,to Sentul Timur,600
23 July 2022, 12:05:01 PM,AGL,to Ampang,600
23 July 2022, 12:05:01 PM,KGL,to Kajang,480
23 July 2022, 12:05:01 PM,KGL,to Kwasa Damansara,480
23 July 2022, 12:05:02 PM,KJL,to Gombak,420
23 July 2022, 12:05:02 PM,KJL,to Putra Heights,420
23 July 2022, 12:05:02 PM,MRL,to Titiwangsa,300
23 July 2022, 12:05:02 PM,MRL,to KL Sentral,300
23 July 2022, 12:05:02 PM,SPL,to Sentul Timur,660
23 July 2022, 12:05:02 PM,SPL,to Putra Heights,660
23 July 2022, 12:05:02 PM,SPL,to Sentul Timur,660
23 July 2022, 12:05:02 PM,SPL,to Putra Heights,660
23 July 2022, 12:05:02 PM,PYL,to Putrajaya,275
23 July 2022, 12:05:02 PM,PYL,to Kwasa Damansara,275
23 July 2022, 12:10:01 PM,AGL,to Sentul Timur,600
23 July 2022, 12:10:01 PM,AGL,to Ampang,600
23 July 2022, 12:10:01 PM,KGL,to Kajang,480
23 July 2022, 12:10:01 PM,KGL,to Kwasa Damansara,480
23 July 2022, 12:10:01 PM,KJL,to Gombak,420
23 July 2022, 12:10:01 PM,KJL,to Putra Heights,420
23 July 2022, 12:10:01 PM,MRL,to Titiwangsa,300
23 July 2022, 12:10:01 PM,MRL,to KL Sentral,300
23 July 2022, 12:10:02 PM,SPL,to Sentul Timur,660
23 July 2022, 12:10:02 PM,SPL,to Putra Heights,660
23 July 2022, 12:10:02 PM,SPL,to Sentul Timur,660
23 July 2022, 12:10:02 PM,SPL,to Putra Heights,660
23 July 2022, 12:10:02 PM,PYL,to Putrajaya,275
23 July 2022, 12:10:02 PM,PYL,to Kwasa Damansara,275
23 July 2022, 12:15:01 PM,AGL,to Sentul Timur,600
23 July 2022, 12:15:01 PM,AGL,to Ampang,600
23 July 2022, 12:15:01 PM,KGL,to Kajang,480
23 July 2022, 12:15:01 PM,KGL,to Kwasa Damansara,480
23 July 2022, 12:15:02 PM,KJL,to Gombak,420
23 July 2022, 12:15:02 PM,KJL,to Putra Heights,420
23 July 2022, 12:15:02 PM,MRL,to Titiwangsa,300
23 July 2022, 12:15:02 PM,MRL,to KL Sentral,300
23 July 2022, 12:15:02 PM,SPL,to Sentul Timur,660
23 July 2022, 12:15:02 PM,SPL,to Putra Heights,660
23 July 2022, 12:15:02 PM,SPL,to Sentul Timur,660
23 July 2022, 12:15:02 PM,SPL,to Putra Heights,660
23 July 2022, 12:15:02 PM,PYL,to Putrajaya,275
23 July 2022, 12:15:02 PM,PYL,to Kwasa Damansara,275
23 July 2022, 12:20:01 PM,AGL,to Sentul Timur,600
23 July 2022, 12:20:01 PM,AGL,to Ampang,600
23 July 2022, 12:20:01 PM,KGL,to Kajang,480
23 July 2022, 12:20:01 PM,KGL,to Kwasa Damansara,480
23 July 2022, 12:20:01 PM,KJL,to Gombak,420
23 July 2022, 12:20:01 PM,KJL,to Putra Heights,420
23 July 2022, 12:20:01 PM,MRL,to Titiwangsa,300
23 July 2022, 12:20:01 PM,MRL,to KL Sentral,300
23 July 2022, 12:20:02 PM,SPL,to Sentul Timur,660
23 July 2022, 12:20:02 PM,SPL,to Putra Heights,660
23 July 2022, 12:20:02 PM,SPL,to Sentul Timur,660
23 July 2022, 12:20:02 PM,SPL,to Putra Heights,660
23 July 2022, 12:20:02 PM,PYL,to Putrajaya,275
23 July 2022, 12:20:02 PM,PYL,to Kwasa Damansara,275
23 July 2022, 12:25:01 PM,AGL,to Sentul Timur,600
23 July 2022, 12:25:01 PM,AGL,to Ampang,600
23 July 2022, 12:25:01 PM,KGL,to Kajang,480
23 July 2022, 12:25:01 PM,KGL,to Kwasa Damansara,480
23 July 2022, 12:25:01 PM,KJL,to Gombak,420
23 July 2022, 12:25:02 PM,KJL,to Putra Heights,420
23 July 2022, 12:25:02 PM,MRL,to Titiwangsa,300
23 July 2022, 12:25:02 PM,MRL,to KL Sentral,300
23 July 2022, 12:25:02 PM,SPL,to Sentul Timur,660
23 July 2022, 12:25:02 PM,SPL,to Putra Heights,660
23 July 2022, 12:25:02 PM,SPL,to Sentul Timur,660
23 July 2022, 12:25:02 PM,SPL,to Putra Heights,660
23 July 2022, 12:25:02 PM,PYL,to Putrajaya,275
23 July 2022, 12:25:02 PM,PYL,to Kwasa Damansara,275
23 July 2022, 12:30:02 PM,AGL,to Sentul Timur,600
23 July 2022, 12:30:02 PM,AGL,to Ampang,600
23 July 2022, 12:30:02 PM,KGL,to Kajang,480
23 July 2022, 12:30:02 PM,KGL,to Kwasa Damansara,480
23 July 2022, 12:30:02 PM,KJL,to Gombak,420
23 July 2022, 12:30:02 PM,KJL,to Putra Heights,420
23 July 2022, 12:30:02 PM,MRL,to Titiwangsa,300
23 July 2022, 12:30:02 PM,MRL,to KL Sentral,300
23 July 2022, 12:30:02 PM,SPL,to Sentul Timur,660
23 July 2022, 12:30:02 PM,SPL,to Putra Heights,660
23 July 2022, 12:30:02 PM,SPL,to Sentul Timur,660
23 July 2022, 12:30:02 PM,SPL,to Putra Heights,660
23 July 2022, 12:30:03 PM,PYL,to Putrajaya,275
23 July 2022, 12:30:03 PM,PYL,to Kwasa Damansara,275
23 July 2022, 12:35:01 PM,AGL,to Sentul Timur,600
23 July 2022, 12:35:01 PM,AGL,to Ampang,600
23 July 2022, 12:35:01 PM,KGL,to Kajang,480
23 July 2022, 12:35:02 PM,KGL,to Kwasa Damansara,480
23 July 2022, 12:35:02 PM,KJL,to Gombak,420
23 July 2022, 12:35:02 PM,KJL,to Putra Heights,420
23 July 2022, 12:35:02 PM,MRL,to Titiwangsa,300
23 July 2022, 12:35:02 PM,MRL,to KL Sentral,300
23 July 2022, 12:35:02 PM,SPL,to Sentul Timur,660
23 July 2022, 12:35:02 PM,SPL,to Putra Heights,660
23 July 2022, 12:35:02 PM,SPL,to Sentul Timur,660
23 July 2022, 12:35:02 PM,SPL,to Putra Heights,660
23 July 2022, 12:35:02 PM,PYL,to Putrajaya,275
23 July 2022, 12:35:02 PM,PYL,to Kwasa Damansara,275
23 July 2022, 12:40:01 PM,AGL,to Sentul Timur,600
23 July 2022, 12:40:01 PM,AGL,to Ampang,600
23 July 2022, 12:40:01 PM,KGL,to Kajang,480
23 July 2022, 12:40:01 PM,KGL,to Kwasa Damansara,480
23 July 2022, 12:40:01 PM,KJL,to Gombak,420
23 July 2022, 12:40:01 PM,KJL,to Putra Heights,420
23 July 2022, 12:40:01 PM,MRL,to Titiwangsa,300
23 July 2022, 12:40:01 PM,MRL,to KL Sentral,300
23 July 2022, 12:40:01 PM,SPL,to Sentul Timur,660
23 July 2022, 12:40:01 PM,SPL,to Putra Heights,660
23 July 2022, 12:40:01 PM,SPL,to Sentul Timur,660
23 July 2022, 12:40:01 PM,SPL,to Putra Heights,660
23 July 2022, 12:40:01 PM,PYL,to Putrajaya,275
23 July 2022, 12:40:02 PM,PYL,to Kwasa Damansara,275
23 July 2022, 12:45:01 PM,AGL,to Sentul Timur,600
23 July 2022, 12:45:01 PM,AGL,to Ampang,600
23 July 2022, 12:45:01 PM,KGL,to Kajang,480
23 July 2022, 12:45:01 PM,KGL,to Kwasa Damansara,480
23 July 2022, 12:45:01 PM,KJL,to Gombak,420
23 July 2022, 12:45:01 PM,KJL,to Putra Heights,420
23 July 2022, 12:45:01 PM,MRL,to Titiwangsa,300
23 July 2022, 12:45:01 PM,MRL,to KL Sentral,300
23 July 2022, 12:45:01 PM,SPL,to Sentul Timur,660
23 July 2022, 12:45:01 PM,SPL,to Putra Heights,660
23 July 2022, 12:45:01 PM,SPL,to Sentul Timur,660
23 July 2022, 12:45:01 PM,SPL,to Putra Heights,660
23 July 2022, 12:45:02 PM,PYL,to Putrajaya,275
23 July 2022, 12:45:02 PM,PYL,to Kwasa Damansara,275
23 July 2022, 12:50:01 PM,AGL,to Sentul Timur,600
23 July 2022, 12:50:01 PM,AGL,to Ampang,600
23 July 2022, 12:50:01 PM,KGL,to Kajang,480
23 July 2022, 12:50:01 PM,KGL,to Kwasa Damansara,480
23 July 2022, 12:50:01 PM,KJL,to Gombak,420
23 July 2022, 12:50:01 PM,KJL,to Putra Heights,420
23 July 2022, 12:50:02 PM,MRL,to Titiwangsa,300
23 July 2022, 12:50:02 PM,MRL,to KL Sentral,300
23 July 2022, 12:50:02 PM,SPL,to Sentul Timur,660
23 July 2022, 12:50:02 PM,SPL,to Putra Heights,660
23 July 2022, 12:50:02 PM,SPL,to Sentul Timur,660
23 July 2022, 12:50:02 PM,SPL,to Putra Heights,660
23 July 2022, 12:50:02 PM,PYL,to Putrajaya,275
23 July 2022, 12:50:02 PM,PYL,to Kwasa Damansara,275
23 July 2022, 12:55:01 PM,AGL,to Sentul Timur,600
23 July 2022, 12:55:01 PM,AGL,to Ampang,600
23 July 2022, 12:55:01 PM,KGL,to Kajang,480
23 July 2022, 12:55:01 PM,KGL,to Kwasa Damansara,480
23 July 2022, 12:55:01 PM,KJL,to Gombak,420
23 July 2022, 12:55:01 PM,KJL,to Putra Heights,420
23 July 2022, 12:55:01 PM,MRL,to Titiwangsa,300
23 July 2022, 12:55:01 PM,MRL,to KL Sentral,300
23 July 2022, 12:55:01 PM,SPL,to Sentul Timur,660
23 July 2022, 12:55:01 PM,SPL,to Putra Heights,660
23 July 2022, 12:55:01 PM,SPL,to Sentul Timur,660
23 July 2022, 12:55:02 PM,SPL,to Putra Heights,660
23 July 2022, 12:55:02 PM,PYL,to Putrajaya,275
23 July 2022, 12:55:02 PM,PYL,to Kwasa Damansara,275
23 July 2022, 01:00:01 PM,AGL,to Sentul Timur,600
23 July 2022, 01:00:01 PM,AGL,to Ampang,600
23 July 2022, 01:00:01 PM,KGL,to Kajang,480
23 July 2022, 01:00:01 PM,KGL,to Kwasa Damansara,480
23 July 2022, 01:00:01 PM,KJL,to Gombak,420
23 July 2022, 01:00:01 PM,KJL,to Putra Heights,420
23 July 2022, 01:00:01 PM,MRL,to Titiwangsa,300
23 July 2022, 01:00:01 PM,MRL,to KL Sentral,300
23 July 2022, 01:00:01 PM,SPL,to Sentul Timur,660
23 July 2022, 01:00:01 PM,SPL,to Putra Heights,660
23 July 2022, 01:00:01 PM,SPL,to Sentul Timur,660
23 July 2022, 01:00:01 PM,SPL,to Putra Heights,660
23 July 2022, 01:00:02 PM,PYL,to Putrajaya,360
23 July 2022, 01:00:02 PM,PYL,to Kwasa Damansara,360
23 July 2022, 01:05:01 PM,AGL,to Sentul Timur,600
23 July 2022, 01:05:01 PM,AGL,to Ampang,600
23 July 2022, 01:05:01 PM,KGL,to Kajang,480
23 July 2022, 01:05:01 PM,KGL,to Kwasa Damansara,480
23 July 2022, 01:05:01 PM,KJL,to Gombak,420
23 July 2022, 01:05:01 PM,KJL,to Putra Heights,420
23 July 2022, 01:05:01 PM,MRL,to Titiwangsa,300
23 July 2022, 01:05:01 PM,MRL,to KL Sentral,300
23 July 2022, 01:05:02 PM,SPL,to Sentul Timur,660
23 July 2022, 01:05:02 PM,SPL,to Putra Heights,660
23 July 2022, 01:05:02 PM,SPL,to Sentul Timur,660
23 July 2022, 01:05:02 PM,SPL,to Putra Heights,660
23 July 2022, 01:05:02 PM,PYL,to Putrajaya,360
23 July 2022, 01:05:02 PM,PYL,to Kwasa Damansara,360
23 July 2022, 01:10:02 PM,AGL,to Sentul Timur,600
23 July 2022, 01:10:02 PM,AGL,to Ampang,600
23 July 2022, 01:10:02 PM,KGL,to Kajang,480
23 July 2022, 01:10:02 PM,KGL,to Kwasa Damansara,480
23 July 2022, 01:10:02 PM,KJL,to Gombak,420
23 July 2022, 01:10:02 PM,KJL,to Putra Heights,420
23 July 2022, 01:10:02 PM,MRL,to Titiwangsa,300
23 July 2022, 01:10:02 PM,MRL,to KL Sentral,300
23 July 2022, 01:10:02 PM,SPL,to Sentul Timur,660
23 July 2022, 01:10:02 PM,SPL,to Putra Heights,660
23 July 2022, 01:10:02 PM,SPL,to Sentul Timur,660
23 July 2022, 01:10:02 PM,SPL,to Putra Heights,660
23 July 2022, 01:10:03 PM,PYL,to Putrajaya,360
23 July 2022, 01:10:03 PM,PYL,to Kwasa Damansara,360
23 July 2022, 01:15:02 PM,AGL,to Sentul Timur,600
23 July 2022, 01:15:02 PM,AGL,to Ampang,600
23 July 2022, 01:15:02 PM,KGL,to Kajang,480
23 July 2022, 01:15:02 PM,KGL,to Kwasa Damansara,480
23 July 2022, 01:15:02 PM,KJL,to Gombak,420
23 July 2022, 01:15:02 PM,KJL,to Putra Heights,420
23 July 2022, 01:15:02 PM,MRL,to Titiwangsa,300
23 July 2022, 01:15:02 PM,MRL,to KL Sentral,300
23 July 2022, 01:15:02 PM,SPL,to Sentul Timur,660
23 July 2022, 01:15:02 PM,SPL,to Putra Heights,660
23 July 2022, 01:15:02 PM,SPL,to Sentul Timur,660
23 July 2022, 01:15:02 PM,SPL,to Putra Heights,660
23 July 2022, 01:15:02 PM,PYL,to Putrajaya,360
23 July 2022, 01:15:02 PM,PYL,to Kwasa Damansara,360
23 July 2022, 01:20:02 PM,AGL,to Sentul Timur,600
23 July 2022, 01:20:02 PM,AGL,to Ampang,600
23 July 2022, 01:20:02 PM,KGL,to Kajang,480
23 July 2022, 01:20:02 PM,KGL,to Kwasa Damansara,480
23 July 2022, 01:20:02 PM,KJL,to Gombak,420
23 July 2022, 01:20:02 PM,KJL,to Putra Heights,420
23 July 2022, 01:20:02 PM,MRL,to Titiwangsa,300
23 July 2022, 01:20:02 PM,MRL,to KL Sentral,300
23 July 2022, 01:20:02 PM,SPL,to Sentul Timur,660
23 July 2022, 01:20:02 PM,SPL,to Putra Heights,660
23 July 2022, 01:20:02 PM,SPL,to Sentul Timur,660
23 July 2022, 01:20:02 PM,SPL,to Putra Heights,660
23 July 2022, 01:20:02 PM,PYL,to Putrajaya,360
23 July 2022, 01:20:02 PM,PYL,to Kwasa Damansara,360
23 July 2022, 01:25:02 PM,AGL,to Sentul Timur,600
23 July 2022, 01:25:02 PM,AGL,to Ampang,600
23 July 2022, 01:25:02 PM,KGL,to Kajang,480
23 July 2022, 01:25:02 PM,KGL,to Kwasa Damansara,480
23 July 2022, 01:25:02 PM,KJL,to Gombak,420
23 July 2022, 01:25:02 PM,KJL,to Putra Heights,420
23 July 2022, 01:25:02 PM,MRL,to Titiwangsa,300
23 July 2022, 01:25:02 PM,MRL,to KL Sentral,300
23 July 2022, 01:25:02 PM,SPL,to Sentul Timur,660
23 July 2022, 01:25:02 PM,SPL,to Putra Heights,660
23 July 2022, 01:25:02 PM,SPL,to Sentul Timur,660
23 July 2022, 01:25:02 PM,SPL,to Putra Heights,660
23 July 2022, 01:25:03 PM,PYL,to Putrajaya,360
23 July 2022, 01:25:03 PM,PYL,to Kwasa Damansara,360
23 July 2022, 01:30:01 PM,AGL,to Sentul Timur,600
23 July 2022, 01:30:01 PM,AGL,to Ampang,600
23 July 2022, 01:30:01 PM,KGL,to Kajang,480
23 July 2022, 01:30:01 PM,KGL,to Kwasa Damansara,480
23 July 2022, 01:30:01 PM,KJL,to Gombak,420
23 July 2022, 01:30:01 PM,KJL,to Putra Heights,420
23 July 2022, 01:30:02 PM,MRL,to Titiwangsa,300
23 July 2022, 01:30:02 PM,MRL,to KL Sentral,300
23 July 2022, 01:30:02 PM,SPL,to Sentul Timur,660
23 July 2022, 01:30:02 PM,SPL,to Putra Heights,660
23 July 2022, 01:30:02 PM,SPL,to Sentul Timur,660
23 July 2022, 01:30:02 PM,SPL,to Putra Heights,660
23 July 2022, 01:30:02 PM,PYL,to Putrajaya,360
23 July 2022, 01:30:02 PM,PYL,to Kwasa Damansara,360
23 July 2022, 01:35:01 PM,AGL,to Sentul Timur,600
23 July 2022, 01:35:01 PM,AGL,to Ampang,600
23 July 2022, 01:35:02 PM,KGL,to Kajang,480
23 July 2022, 01:35:02 PM,KGL,to Kwasa Damansara,480
23 July 2022, 01:35:02 PM,KJL,to Gombak,420
23 July 2022, 01:35:02 PM,KJL,to Putra Heights,420
23 July 2022, 01:35:02 PM,MRL,to Titiwangsa,300
23 July 2022, 01:35:02 PM,MRL,to KL Sentral,300
23 July 2022, 01:35:02 PM,SPL,to Sentul Timur,660
23 July 2022, 01:35:02 PM,SPL,to Putra Heights,660
23 July 2022, 01:35:02 PM,SPL,to Sentul Timur,660
23 July 2022, 01:35:02 PM,SPL,to Putra Heights,660
23 July 2022, 01:35:03 PM,PYL,to Putrajaya,360
23 July 2022, 01:35:03 PM,PYL,to Kwasa Damansara,360
23 July 2022, 01:40:01 PM,AGL,to Sentul Timur,600
23 July 2022, 01:40:01 PM,AGL,to Ampang,600
23 July 2022, 01:40:01 PM,KGL,to Kajang,480
23 July 2022, 01:40:01 PM,KGL,to Kwasa Damansara,480
23 July 2022, 01:40:01 PM,KJL,to Gombak,420
23 July 2022, 01:40:01 PM,KJL,to Putra Heights,420
23 July 2022, 01:40:01 PM,MRL,to Titiwangsa,300
23 July 2022, 01:40:02 PM,MRL,to KL Sentral,300
23 July 2022, 01:40:02 PM,SPL,to Sentul Timur,660
23 July 2022, 01:40:02 PM,SPL,to Putra Heights,660
23 July 2022, 01:40:02 PM,SPL,to Sentul Timur,660
23 July 2022, 01:40:02 PM,SPL,to Putra Heights,660
23 July 2022, 01:40:02 PM,PYL,to Putrajaya,360
23 July 2022, 01:40:02 PM,PYL,to Kwasa Damansara,360
23 July 2022, 01:45:01 PM,AGL,to Sentul Timur,600
23 July 2022, 01:45:01 PM,AGL,to Ampang,600
23 July 2022, 01:45:01 PM,KGL,to Kajang,480
23 July 2022, 01:45:01 PM,KGL,to Kwasa Damansara,480
23 July 2022, 01:45:01 PM,KJL,to Gombak,420
23 July 2022, 01:45:01 PM,KJL,to Putra Heights,420
23 July 2022, 01:45:02 PM,MRL,to Titiwangsa,300
23 July 2022, 01:45:02 PM,MRL,to KL Sentral,300
23 July 2022, 01:45:02 PM,SPL,to Sentul Timur,660
23 July 2022, 01:45:02 PM,SPL,to Putra Heights,660
23 July 2022, 01:45:02 PM,SPL,to Sentul Timur,660
23 July 2022, 01:45:02 PM,SPL,to Putra Heights,660
23 July 2022, 01:45:02 PM,PYL,to Putrajaya,360
23 July 2022, 01:45:02 PM,PYL,to Kwasa Damansara,360
23 July 2022, 01:50:02 PM,AGL,to Sentul Timur,600
23 July 2022, 01:50:02 PM,AGL,to Ampang,600
23 July 2022, 01:50:02 PM,KGL,to Kajang,480
23 July 2022, 01:50:02 PM,KGL,to Kwasa Damansara,480
23 July 2022, 01:50:02 PM,KJL,to Gombak,420
23 July 2022, 01:50:02 PM,KJL,to Putra Heights,420
23 July 2022, 01:50:02 PM,MRL,to Titiwangsa,300
23 July 2022, 01:50:02 PM,MRL,to KL Sentral,300
23 July 2022, 01:50:02 PM,SPL,to Sentul Timur,660
23 July 2022, 01:50:02 PM,SPL,to Putra Heights,660
23 July 2022, 01:50:02 PM,SPL,to Sentul Timur,660
23 July 2022, 01:50:02 PM,SPL,to Putra Heights,660
23 July 2022, 01:50:02 PM,PYL,to Putrajaya,360
23 July 2022, 01:50:02 PM,PYL,to Kwasa Damansara,360
23 July 2022, 01:55:02 PM,AGL,to Sentul Timur,600
23 July 2022, 01:55:02 PM,AGL,to Ampang,600
23 July 2022, 01:55:02 PM,KGL,to Kajang,480
23 July 2022, 01:55:02 PM,KGL,to Kwasa Damansara,480
23 July 2022, 01:55:02 PM,KJL,to Gombak,420
23 July 2022, 01:55:02 PM,KJL,to Putra Heights,420
23 July 2022, 01:55:02 PM,MRL,to Titiwangsa,300
23 July 2022, 01:55:02 PM,MRL,to KL Sentral,300
23 July 2022, 01:55:02 PM,SPL,to Sentul Timur,660
23 July 2022, 01:55:02 PM,SPL,to Putra Heights,660
23 July 2022, 01:55:02 PM,SPL,to Sentul Timur,660
23 July 2022, 01:55:02 PM,SPL,to Putra Heights,660
23 July 2022, 01:55:02 PM,PYL,to Putrajaya,360
23 July 2022, 01:55:03 PM,PYL,to Kwasa Damansara,360
23 July 2022, 02:00:01 PM,AGL,to Sentul Timur,600
23 July 2022, 02:00:02 PM,AGL,to Ampang,600
23 July 2022, 02:00:02 PM,KGL,to Kajang,480
23 July 2022, 02:00:02 PM,KGL,to Kwasa Damansara,480
23 July 2022, 02:00:02 PM,KJL,to Gombak,420
23 July 2022, 02:00:02 PM,KJL,to Putra Heights,420
23 July 2022, 02:00:02 PM,MRL,to Titiwangsa,300
23 July 2022, 02:00:02 PM,MRL,to KL Sentral,300
23 July 2022, 02:00:02 PM,SPL,to Sentul Timur,660
23 July 2022, 02:00:02 PM,SPL,to Putra Heights,660
23 July 2022, 02:00:02 PM,SPL,to Sentul Timur,660
23 July 2022, 02:00:02 PM,SPL,to Putra Heights,660
23 July 2022, 02:00:02 PM,PYL,to Putrajaya,360
23 July 2022, 02:00:02 PM,PYL,to Kwasa Damansara,360
23 July 2022, 02:05:02 PM,AGL,to Sentul Timur,600
23 July 2022, 02:05:02 PM,AGL,to Ampang,600
23 July 2022, 02:05:02 PM,KGL,to Kajang,480
23 July 2022, 02:05:02 PM,KGL,to Kwasa Damansara,480
23 July 2022, 02:05:02 PM,KJL,to Gombak,420
23 July 2022, 02:05:02 PM,KJL,to Putra Heights,420
23 July 2022, 02:05:02 PM,MRL,to Titiwangsa,300
23 July 2022, 02:05:02 PM,MRL,to KL Sentral,300
23 July 2022, 02:05:02 PM,SPL,to Sentul Timur,660
23 July 2022, 02:05:02 PM,SPL,to Putra Heights,660
23 July 2022, 02:05:02 PM,SPL,to Sentul Timur,660
23 July 2022, 02:05:02 PM,SPL,to Putra Heights,660
23 July 2022, 02:05:02 PM,PYL,to Putrajaya,360
23 July 2022, 02:05:02 PM,PYL,to Kwasa Damansara,360
23 July 2022, 02:10:02 PM,AGL,to Sentul Timur,600
23 July 2022, 02:10:02 PM,AGL,to Ampang,600
23 July 2022, 02:10:02 PM,KGL,to Kajang,480
23 July 2022, 02:10:02 PM,KGL,to Kwasa Damansara,480
23 July 2022, 02:10:02 PM,KJL,to Gombak,420
23 July 2022, 02:10:02 PM,KJL,to Putra Heights,420
23 July 2022, 02:10:02 PM,MRL,to Titiwangsa,300
23 July 2022, 02:10:02 PM,MRL,to KL Sentral,300
23 July 2022, 02:10:02 PM,SPL,to Sentul Timur,660
23 July 2022, 02:10:02 PM,SPL,to Putra Heights,660
23 July 2022, 02:10:02 PM,SPL,to Sentul Timur,660
23 July 2022, 02:10:02 PM,SPL,to Putra Heights,660
23 July 2022, 02:10:02 PM,PYL,to Putrajaya,360
23 July 2022, 02:10:02 PM,PYL,to Kwasa Damansara,360
23 July 2022, 02:15:02 PM,AGL,to Sentul Timur,600
23 July 2022, 02:15:02 PM,AGL,to Ampang,600
23 July 2022, 02:15:02 PM,KGL,to Kajang,480
23 July 2022, 02:15:02 PM,KGL,to Kwasa Damansara,480
23 July 2022, 02:15:02 PM,KJL,to Gombak,420
23 July 2022, 02:15:02 PM,KJL,to Putra Heights,420
23 July 2022, 02:15:02 PM,MRL,to Titiwangsa,300
23 July 2022, 02:15:02 PM,MRL,to KL Sentral,300
23 July 2022, 02:15:02 PM,SPL,to Sentul Timur,660
23 July 2022, 02:15:02 PM,SPL,to Putra Heights,660
23 July 2022, 02:15:02 PM,SPL,to Sentul Timur,660
23 July 2022, 02:15:02 PM,SPL,to Putra Heights,660
23 July 2022, 02:15:02 PM,PYL,to Putrajaya,360
23 July 2022, 02:15:03 PM,PYL,to Kwasa Damansara,360
23 July 2022, 02:20:01 PM,AGL,to Sentul Timur,600
23 July 2022, 02:20:01 PM,AGL,to Ampang,600
23 July 2022, 02:20:02 PM,KGL,to Kajang,480
23 July 2022, 02:20:02 PM,KGL,to Kwasa Damansara,480
23 July 2022, 02:20:02 PM,KJL,to Gombak,420
23 July 2022, 02:20:02 PM,KJL,to Putra Heights,420
23 July 2022, 02:20:02 PM,MRL,to Titiwangsa,300
23 July 2022, 02:20:02 PM,MRL,to KL Sentral,300
23 July 2022, 02:20:02 PM,SPL,to Sentul Timur,660
23 July 2022, 02:20:02 PM,SPL,to Putra Heights,660
23 July 2022, 02:20:02 PM,SPL,to Sentul Timur,660
23 July 2022, 02:20:02 PM,SPL,to Putra Heights,660
23 July 2022, 02:20:02 PM,PYL,to Putrajaya,360
23 July 2022, 02:20:02 PM,PYL,to Kwasa Damansara,360
23 July 2022, 02:25:02 PM,AGL,to Sentul Timur,600
23 July 2022, 02:25:02 PM,AGL,to Ampang,600
23 July 2022, 02:25:02 PM,KGL,to Kajang,480
23 July 2022, 02:25:02 PM,KGL,to Kwasa Damansara,480
23 July 2022, 02:25:02 PM,KJL,to Gombak,420
23 July 2022, 02:25:02 PM,KJL,to Putra Heights,420
23 July 2022, 02:25:02 PM,MRL,to Titiwangsa,300
23 July 2022, 02:25:02 PM,MRL,to KL Sentral,300
23 July 2022, 02:25:02 PM,SPL,to Sentul Timur,660
23 July 2022, 02:25:02 PM,SPL,to Putra Heights,660
23 July 2022, 02:25:02 PM,SPL,to Sentul Timur,660
23 July 2022, 02:25:02 PM,SPL,to Putra Heights,660
23 July 2022, 02:25:02 PM,PYL,to Putrajaya,360
23 July 2022, 02:25:03 PM,PYL,to Kwasa Damansara,360
23 July 2022, 02:30:01 PM,AGL,to Sentul Timur,600
23 July 2022, 02:30:01 PM,AGL,to Ampang,600
23 July 2022, 02:30:01 PM,KGL,to Kajang,480
23 July 2022, 02:30:01 PM,KGL,to Kwasa Damansara,480
23 July 2022, 02:30:01 PM,KJL,to Gombak,420
23 July 2022, 02:30:01 PM,KJL,to Putra Heights,420
23 July 2022, 02:30:01 PM,MRL,to Titiwangsa,300
23 July 2022, 02:30:01 PM,MRL,to KL Sentral,300
23 July 2022, 02:30:01 PM,SPL,to Sentul Timur,660
23 July 2022, 02:30:01 PM,SPL,to Putra Heights,660
23 July 2022, 02:30:02 PM,SPL,to Sentul Timur,660
23 July 2022, 02:30:02 PM,SPL,to Putra Heights,660
23 July 2022, 02:30:02 PM,PYL,to Putrajaya,360
23 July 2022, 02:30:02 PM,PYL,to Kwasa Damansara,360
23 July 2022, 02:35:01 PM,AGL,to Sentul Timur,600
23 July 2022, 02:35:02 PM,AGL,to Ampang,600
23 July 2022, 02:35:02 PM,KGL,to Kajang,480
23 July 2022, 02:35:02 PM,KGL,to Kwasa Damansara,480
23 July 2022, 02:35:02 PM,KJL,to Gombak,420
23 July 2022, 02:35:02 PM,KJL,to Putra Heights,420
23 July 2022, 02:35:02 PM,MRL,to Titiwangsa,300
23 July 2022, 02:35:02 PM,MRL,to KL Sentral,300
23 July 2022, 02:35:02 PM,SPL,to Sentul Timur,660
23 July 2022, 02:35:02 PM,SPL,to Putra Heights,660
23 July 2022, 02:35:02 PM,SPL,to Sentul Timur,660
23 July 2022, 02:35:02 PM,SPL,to Putra Heights,660
